gold_answers_json,prediction,exact_match,f1,correct_em,token_confidences_json,generated_token_ids_json,seq_conf_mean,seq_conf_min,seq_conf_logmean,generated_length
"[""Ponteland""]",Newcastle,0,0.0,0,"[0.570672869682312, 0.9977120161056519, 0.9985363483428955, 0.34703993797302246, 0.6691938042640686, 0.6665888428688049]","[21225, 1, 1, 20093, 20093, 20093]",0.7082906365394592,0.34703993797302246,-0.40504554999932463,6
"[""city centre""]",Newcastle,0,0.0,0,"[0.3589904010295868, 0.7752063870429993, 0.9960677623748779, 0.20384681224822998, 0.17000490427017212, 0.20251470804214478]","[21225, 1, 1, 8, 21225, 20093]",0.45110516250133514,0.17000490427017212,-1.0403804735645181,6
"[""UK""]",UK,1,1.0,1,"[0.21321220695972443, 0.9998921155929565, 0.9274548888206482, 0.11979492753744125, 0.15344436466693878, 0.18201510608196259]","[1270, 1, 1, 1270, 1270, 1270]",0.4326356016099453,0.11979492753744125,-1.220157183121373,6
"[""neoclassical""]",the Castle Keep,0,0.0,0,"[0.14548549056053162, 0.6720994710922241, 0.997032642364502, 0.9981279969215393, 0.8770267367362976, 0.23828378319740295]","[8, 10099, 3521, 1, 1, 8]",0.6546760201454163,0.14548549056053162,-0.6492306869491027,6
"[""one of only six Grade One""]",Victorian,0,0.0,0,"[0.23146606981754303, 0.9797398447990417, 0.6385291218757629, 0.1461806744337082, 0.19088119268417358, 0.16363966464996338]","[16071, 1, 1, 8, 8, 8]",0.3917394280433655,0.1461806744337082,-1.2202471030661357,6
"[""station\u2019s arched roof""]",the Castle Keep,0,0.0,0,"[0.18105070292949677, 0.2535322904586792, 0.9967024922370911, 0.9982718229293823, 0.6895185708999634, 0.3341710567474365]","[8, 10099, 3521, 1, 1, 8]",0.5755411560336748,0.18105070292949677,-0.7590231323012787,6
"[""east of the city centre""]",Manors,0,0.0,0,"[0.3992602527141571, 0.9997019171714783, 0.981238603591919, 0.9991757273674011, 0.9739494323730469, 0.1739988476037979]","[1140, 127, 7, 1, 1, 8]",0.7545541301369667,0.1739988476037979,-0.4522177788549066,6
"[""Manors""]",Queen Victoria,0,0.0,0,"[0.6991487741470337, 0.9953070282936096, 0.9983567595481873, 0.9588227868080139, 0.3035375773906708, 0.304707407951355]","[5286, 7488, 1, 1, 8, 5286]",0.7099800556898117,0.3035375773906708,-0.46449041426389615,6
"[""Glazing""]",roof,0,0.0,0,"[0.8349415063858032, 0.9971691966056824, 0.9690580368041992, 0.2562398910522461, 0.35150381922721863, 0.559109091758728]","[2955, 1, 1, 8, 2955, 2955]",0.6613369236389796,0.2562398910522461,-0.5338742954497528,6
"[""public portico""]",Portico,0,0.6666666666666666,0,"[0.46988290548324585, 0.9999384880065918, 0.9991518259048462, 0.9924231171607971, 0.16462942957878113, 0.295730322599411]","[3625, 5807, 1, 1, 7488, 10099]",0.6536260147889456,0.16462942957878113,-0.6310255096904228,6
"[""roof""]",the arches,0,0.0,0,"[0.409361332654953, 0.3466862738132477, 0.969569981098175, 0.9998230338096619, 0.9985440969467163, 0.6124589443206787]","[8, 1584, 2951, 1, 1, 8]",0.7227406104405721,0.3466862738132477,-0.41255033592573415,6
"[""the Castle Keep""]",Castle Keep,1,1.0,1,"[0.5461495518684387, 0.9966687560081482, 0.9990482926368713, 0.942060112953186, 0.2899946868419647, 0.30258089303970337]","[10099, 3521, 1, 1, 8, 10099]",0.6794170488913854,0.2899946868419647,-0.5170228156012259,6
"[""Newcastle""]",Newcastle,1,1.0,1,"[0.9675440788269043, 0.9996873140335083, 0.990339457988739, 0.5802728533744812, 0.605446994304657, 0.8343233466148376]","[21225, 1, 1, 13027, 21225, 21225]",0.8296023408571879,0.5802728533744812,-0.2116989822713212,6
"[""Grainger Town""]",the Grainger Market,0,0.5,0,"[0.41523778438568115, 0.9353212118148804, 0.9994741082191467, 0.9999254941940308, 0.9987329840660095, 0.9999066591262817]","[8, 3, 4744, 9963, 3611, 1]",0.891433040301005,0.41523778438568115,-0.15795515304290886,6
"[""one of the largest""]",grade I,0,0.0,0,"[0.2275507152080536, 0.5778077840805054, 0.9988546371459961, 0.9982328414916992, 0.2665462791919708, 0.22388844192028046]","[2769, 27, 1, 1, 3, 3]",0.5488134498397509,0.22388844192028046,-0.8084376124811731,6
"[""most in Grainger Town""]",II,0,0.0,0,"[0.7322933673858643, 0.9997425675392151, 0.9801450967788696, 0.5214673280715942, 0.7997641563415527, 0.8309088945388794]","[2466, 1, 1, 2466, 2466, 2466]",0.8107202351093292,0.5214673280715942,-0.23194472926055934,6
"[""a painting""]",2000,0,0.0,0,"[0.9464459419250488, 0.9938951134681702, 0.9610307812690735, 0.8577640056610107, 0.8934413194656372, 0.9046417474746704]","[2766, 1, 1, 2766, 2766, 2766]",0.9262031515439352,0.8577640056610107,-0.07787183741435426,6
"[""II""]",II,1,1.0,1,"[0.6527694463729858, 0.9994478821754456, 0.9615575671195984, 0.6379349231719971, 0.7647990584373474, 0.7663081288337708]","[2466, 1, 1, 2466, 2466, 2466]",0.7971361676851908,0.6379349231719971,-0.2416860796504432,6
"[""II""]",grade I,0,0.0,0,"[0.7519133687019348, 0.858072817325592, 0.9988409876823425, 0.9992809891700745, 0.4153634011745453, 0.5883445739746094]","[2769, 27, 1, 1, 2769, 2769]",0.7686360230048498,0.4153634011745453,-0.3081872333692796,6
"[""Butcher""]",the Butcher Market,0,0.6666666666666666,0,"[0.3167446255683899, 0.8609890937805176, 0.9999895095825195, 0.9713575839996338, 0.9999681711196899, 0.9978291392326355]","[8, 299, 1703, 3611, 1, 1]",0.8578130205472311,0.3167446255683899,-0.22176817068396623,6
"[""Narrow alleys or 'chares'""]",the riverside,0,0.0,0,"[0.6921132802963257, 0.9484063982963562, 0.9415196776390076, 0.9999184608459473, 0.998672604560852, 0.41691863536834717]","[8, 4033, 1583, 1, 1, 9084]",0.8329248428344727,0.41691863536834717,-0.22625197684003037,6
"[""abundance""]",riverside,0,0.0,0,"[0.4192802608013153, 0.8247795104980469, 0.9960668683052063, 0.9983017444610596, 0.4045809805393219, 0.3966638743877411]","[4033, 1583, 1, 1, 8, 8]",0.6732788731654485,0.3966638743877411,-0.48284414353088706,6
"[""street layout""]",the riverside,0,0.0,0,"[0.29380249977111816, 0.8556089997291565, 0.939705491065979, 0.9998739957809448, 0.9898804426193237, 0.33951207995414734]","[8, 4033, 1583, 1, 1, 8]",0.7363972514867783,0.29380249977111816,-0.4222534869356829,6
"[""Stairs""]",foot,0,0.0,0,"[0.4378974139690399, 0.9977752566337585, 0.9955247640609741, 0.10237504541873932, 0.12941943109035492, 0.18873509764671326, 0.2332090586423874]","[2418, 1, 1, 8, 2418, 2418, 2418]",0.44070515249456677,0.10237504541873932,-1.1827889968279652,7
"[""Newcastle""]",Quayside,0,0.0,0,"[0.5261552333831787, 0.9998854398727417, 0.9999731779098511, 0.999944806098938, 0.9992005228996277, 0.9659201502799988, 0.8602186441421509]","[2415, 9, 63, 1583, 1, 1, 21225]",0.9073282820837838,0.5261552333831787,-0.11834259481782368,7
"[""foot""]",Chares,0,0.0,0,"[0.2135598063468933, 0.9971510767936707, 0.9191474914550781, 0.9999111890792847, 0.9610913395881653, 0.4770439565181732, 0.34197860956192017]","[7435, 15, 7, 1, 1, 8, 8]",0.7014119241918836,0.2135598063468933,-0.4977040574039158,7
"[""Newcastle""]",Quayside,0,0.0,0,"[0.5810109376907349, 0.9998965263366699, 0.9999788999557495, 0.9999675750732422, 0.9992521405220032, 0.9679732322692871, 0.9093502759933472]","[2415, 9, 63, 1583, 1, 1, 21225]",0.9224899411201477,0.5810109376907349,-0.09592380032628502,7
"[""merchant's house""]",Close,0,0.0,0,"[0.9594640731811523, 0.9993404746055603, 0.9675608277320862, 0.7656694650650024, 0.9004090428352356, 0.9304755926132202, 0.9430257081985474]","[9084, 1, 1, 9084, 9084, 9084, 9084]",0.9237064548901149,0.7656694650650024,-0.08252130581502545,7
"[""Newcastle""]",Quayside,0,0.0,0,"[0.4094405472278595, 0.9999127388000488, 0.9999779462814331, 0.9999493360519409, 0.9993065595626831, 0.9288349747657776, 0.8123814463615417]","[2415, 9, 63, 1583, 1, 1, 21225]",0.8785433641501835,0.4094405472278595,-0.1679181023231505,7
"[""28\u201330 Close""]",Close,0,0.6666666666666666,0,"[0.8515490293502808, 0.9996672868728638, 0.9393930435180664, 0.7749649882316589, 0.8596161603927612, 0.8765500783920288, 0.878969132900238]","[9084, 1, 1, 9084, 9084, 9084, 9084]",0.8829585313796997,0.7749649882316589,-0.1272179944484399,7
"[""intact in places""]",the riverside,0,0.0,0,"[0.4727276563644409, 0.845536470413208, 0.8896416425704956, 0.9995272159576416, 0.9984025359153748, 0.27231401205062866, 0.4002746641635895]","[8, 4033, 1583, 1, 1, 8, 8]",0.6969177424907684,0.27231401205062866,-0.4646331036404426,7
"[""The Ouseburn Festival""]",Northern Pride,0,0.0,0,"[0.5232914090156555, 0.927494466304779, 0.49490463733673096, 0.14493046700954437, 0.3577398657798767, 0.36771082878112793, 0.4014175832271576]","[5961, 24252, 1, 26042, 1862, 1862, 1862]",0.45964132249355316,0.14493046700954437,-0.8998481826004986,7
"[""The Ouseburn""]",Cycling,0,0.0,0,"[0.4293782413005829, 0.6511034369468689, 0.9235674738883972, 0.24951551854610443, 0.20659345388412476, 0.222101628780365, 0.30028367042541504]","[30851, 1, 1, 8, 37, 30851, 30851]",0.42607763196740833,0.20659345388412476,-1.0038428169293838,7
"[""Northern Pride""]",Pride Festival,0,0.5,0,"[0.96123868227005, 0.5409660339355469, 0.8068235516548157, 0.8548095226287842, 0.184841588139534, 0.6396479606628418, 0.8055979013442993]","[24252, 3397, 1, 1, 8, 24252, 24252]",0.6848464629479817,0.184841588139534,-0.48238888208721675,7
"[""Temperance Movement""]",Temperance,0,0.6666666666666666,0,"[0.7325108051300049, 0.9999433755874634, 0.845227837562561, 0.927323043346405, 0.8910128474235535, 0.8431245684623718, 0.7517372369766235]","[26396, 5219, 1, 1, 507, 507, 507]",0.8558399592127118,0.7325108051300049,-0.16090594197395472,7
"[""The Northern Pride Festival and Parade""]",Carnival Day,0,0.0,0,"[0.3429874777793884, 0.9999961853027344, 0.9999878406524658, 0.9809123873710632, 0.9999780654907227, 0.9903416633605957, 0.8053753972053528]","[205, 23403, 2165, 1430, 1, 1, 21225]",0.8742255738803318,0.3429874777793884,-0.18793192020308186,7
"[""The Northern Rock Cyclone""]",Northern Rock Cyclone,1,1.0,1,"[0.4527483880519867, 0.9956709146499634, 0.9973031282424927, 0.9999990463256836, 0.99988853931427, 0.9999750852584839, 0.9998726844787598]","[5961, 3120, 6400, 3903, 29, 15, 1]",0.9207796837602343,0.4527483880519867,-0.11424605709494673,7
"[""The Northern Rock Cyclone""]",Northern Pride Festival,0,0.3333333333333333,0,"[0.2358449548482895, 0.5172576308250427, 0.5103260278701782, 0.9923833012580872, 0.9540033936500549, 0.29195135831832886, 0.27622848749160767]","[5961, 24252, 3397, 1, 1, 21225, 21225]",0.5397135934659413,0.2358449548482895,-0.7641327480272014,7
"[""The Northern Pride Festival and Parade""]",Northern Pride Festival,0,0.7499999999999999,0,"[0.49915897846221924, 0.9269103407859802, 0.7648555040359497, 0.9849472045898438, 0.9525542259216309, 0.29851141571998596, 0.2672988474369049]","[5961, 24252, 3397, 1, 1, 8, 5961]",0.6706052167075021,0.2672988474369049,-0.5187011396351612,7
"[""25-foot (7.6 m) high stone wall was built around the town""]",Newcastle,0,0.0,0,"[0.9630188941955566, 0.9988327622413635, 0.9817606806755066, 0.3440338671207428, 0.5815556049346924, 0.7875162363052368, 0.8631851673126221]","[21225, 1, 1, 3, 21225, 21225, 21225]",0.7885576018265316,0.3440338671207428,-0.2931884394962477,7
"[""Scotland""]",the Scots,0,0.0,0,"[0.5061134099960327, 0.9937052130699158, 0.9995530247688293, 0.9989309906959534, 0.9999037981033325, 0.9177717566490173, 0.5738725066184998]","[8, 10711, 17, 7, 1, 1, 21225]",0.8556929571287972,0.5061134099960327,-0.1900109459164892,7
"[""stone wall was built""]",Newcastle,0,0.0,0,"[0.6431084871292114, 0.999104917049408, 0.9818711280822754, 0.2396063357591629, 0.35063526034355164, 0.3555185794830322, 0.3329468369483948]","[21225, 1, 1, 8, 8, 8, 8]",0.5575416492564338,0.2396063357591629,-0.7244784963853983,7
"[""new charter granted by Elizabeth""]",the Stone of Scone,0,0.0,0,"[0.2777979075908661, 0.8780449628829956, 0.9952542781829834, 0.9998441934585571, 0.9999887943267822, 0.9761564135551453, 0.9763367176055908]","[8, 5614, 13, 4712, 782, 1, 1]",0.87191760965756,0.2777979075908661,-0.20913187141593528,7
"[""Elizabeth""]",William the Lion,0,0.0,0,"[0.48735660314559937, 0.577997624874115, 0.9998883008956909, 0.9997697472572327, 0.8160818219184875, 0.39599844813346863, 0.5277506709098816]","[4599, 8, 10371, 1, 1, 4599, 4599]",0.6864061738763537,0.39599844813346863,-0.4337148068577867,7
"[""Scots king William the Lion""]",the Scots,0,0.4,0,"[0.36259686946868896, 0.9788256287574768, 0.9996438026428223, 0.9996421337127686, 0.999052107334137, 0.9433267712593079, 0.8199065327644348]","[8, 10711, 17, 7, 1, 1, 4599]",0.8718562637056623,0.36259686946868896,-0.1849193392096528,7
"[""Henry IV""]",William Wallace,0,0.0,0,"[0.6515003442764282, 0.5632169842720032, 0.9993738532066345, 0.9428110718727112, 0.3798612654209137, 0.38496673107147217, 0.47199639678001404]","[4599, 25568, 1, 1, 8200, 4599, 4599]",0.6276752352714539,0.3798612654209137,-0.5336306930921728,7
"[""was created a county corporate with its own sheriff""]",defended,0,0.0,0,"[0.2952316403388977, 0.9811675548553467, 0.7423697113990784, 0.41224434971809387, 0.15018080174922943, 0.23387406766414642, 0.2647935450077057]","[3, 27431, 1, 1, 3, 3, 3]",0.43998023867607117,0.15018080174922943,-1.0143923774378039,7
"[""opportunity to see what Newcastle looked like in the 1960s and early 1970s""]",Newcastle,0,0.15384615384615385,0,"[0.9804641604423523, 0.9996768236160278, 0.98150634765625, 0.7560611963272095, 0.9036545753479004, 0.9457560181617737, 0.9606046676635742]","[21225, 1, 1, 21225, 21225, 21225, 21225]",0.9325319698878697,0.7560611963272095,-0.07366046468458749,7
"[""Sting""]",Tommy Lee Jones,0,0.0,0,"[0.47448551654815674, 0.9995032548904419, 0.9994632601737976, 0.9999644756317139, 0.9787400960922241, 0.9183388948440552, 0.9057156443595886]","[22091, 5531, 6193, 1, 1, 16655, 16655]",0.8966015917914254,0.47448551654815674,-0.13604304051929952,7
"[""Stormy Monday""]",Get Carter,0,0.0,0,"[0.6709568500518799, 0.9999529123306274, 0.9999364614486694, 0.9908113479614258, 0.8494442105293274, 0.8493471145629883, 0.7904393076896667]","[1609, 17080, 1, 1, 16133, 16133, 16133]",0.8786983149392265,0.6709568500518799,-0.13857413561883755,7
"[""studio""]",Newcastle,0,0.0,0,"[0.9912021160125732, 0.9995942711830139, 0.9931245446205139, 0.9163076877593994, 0.9674952030181885, 0.9793796539306641, 0.9836069345474243]","[21225, 1, 1, 21225, 21225, 21225, 21225]",0.9758157730102539,0.9163076877593994,-0.02485064813346644,7
"[""North""]",North,1,1.0,1,"[0.16724145412445068, 0.7534412145614624, 0.8196890354156494, 0.24092791974544525, 0.2624807059764862, 0.24722082912921906, 0.23175449669361115]","[1117, 1, 29, 1117, 1117, 1117, 1117]",0.3889650936637606,0.16724145412445068,-1.1272337630370441,7
"[""Gothenburg, Sweden""]",ferry,0,0.0,0,"[0.7815561890602112, 0.6984415650367737, 0.9669103026390076, 0.5286023616790771, 0.5568803548812866, 0.40345385670661926, 0.4017481803894043]","[20395, 1, 1, 21894, 21894, 21894, 20395]",0.61965611577034,0.4017481803894043,-0.5259383104833736,7
"[""Amsterdam""]",Amsterdam,1,1.0,1,"[0.5497763156890869, 0.9996461868286133, 0.9970971345901489, 0.5523319840431213, 0.5383605360984802, 0.5851956605911255, 0.5896073579788208]","[14305, 1, 1, 21225, 14305, 14305, 14305]",0.687430739402771,0.5383605360984802,-0.4112064319330166,7
"[""Fjords""]",cliffs,0,0.0,0,"[0.07888385653495789, 0.568644106388092, 0.9759472012519836, 0.9993084669113159, 0.7894032001495361, 0.07732027024030685, 0.08391031622886658]","[3, 12591, 7, 1, 1, 3, 3]",0.5104882025292942,0.07732027024030685,-1.2005145229456289,7
"[""cruise""]",Norwegian,0,0.0,0,"[0.09994620084762573, 0.9186583161354065, 0.7746957540512085, 0.06268195062875748, 0.07759317755699158, 0.09505590796470642]","[21894, 1, 1, 3, 21894, 21894]",0.338105217864116,0.06268195062875748,-1.7204161212803422,6
"[""Danish""]",Sweden,0,0.0,0,"[0.5117055177688599, 0.9999699592590332, 0.9991869330406189, 0.3556865453720093, 0.3986772894859314, 0.44140756130218506]","[12207, 1, 1, 18001, 12207, 12207]",0.6177723010381063,0.3556865453720093,-0.5736574146778269,6
"[""Newcastle""]",Gothenburg,0,0.0,0,"[0.5578241944313049, 0.9999406337738037, 0.9999980926513672, 0.9781118631362915, 0.9917632341384888, 0.7364072799682617]","[1263, 189, 13576, 1, 1, 14305]",0.8773408830165863,0.5578241944313049,-0.15335779342684655,6
"[""Bergen and Stavanger, Norway""]",ferry,0,0.0,0,"[0.7362385392189026, 0.6978120803833008, 0.9693399667739868, 0.5586864352226257, 0.5941624045372009, 0.45615315437316895]","[20395, 1, 1, 21894, 21894, 21894]",0.668732096751531,0.45615315437316895,-0.43080709770555603,6
"[""new competition""]",ferry,0,0.0,0,"[0.13149745762348175, 0.7590152621269226, 0.9921047687530518, 0.5431317090988159, 0.3571944236755371, 0.2540834844112396]","[20395, 1, 1, 12207, 12207, 12207]",0.5061711842815081,0.13149745762348175,-0.8870664295285652,6
"[""Danish""]",Denmark,0,0.0,0,"[0.2844780385494232, 0.9994956254959106, 0.991101861000061, 0.27754294872283936, 0.312288761138916, 0.31505605578422546]","[18001, 1, 1, 18001, 18001, 18001]",0.529993881781896,0.27754294872283936,-0.8111921630985752,6
"[""Gothenburg""]",Gothenburg,1,1.0,1,"[0.36294201016426086, 0.9999692440032959, 0.9999986886978149, 0.7906626462936401, 0.6996277570724487, 0.26959094405174255]","[1263, 189, 13576, 1, 1, 23964]",0.6871318817138672,0.26959094405174255,-0.4860807535021065,6
"[""cruise""]",sailing,0,0.0,0,"[0.0910564437508583, 0.9895862936973572, 0.9906039834022522, 0.05679188668727875, 0.05787475034594536, 0.06045382842421532]","[16132, 1, 1, 3, 3, 3]",0.37439453105131787,0.05679188668727875,-1.8233159508848609,6
"[""January 1982""]",1990,0,0.0,0,"[0.19864529371261597, 0.9998897314071655, 0.9914127588272095, 0.22537270188331604, 0.20469756424427032, 0.20603686571121216]","[5541, 1, 1, 1762, 5541, 5541]",0.47100915263096493,0.19864529371261597,-1.0468151222241746,6
"[""driest cities in the UK""]",the North Pennines,0,0.0,0,"[0.3177109956741333, 0.5689433813095093, 0.9620065689086914, 0.9993718266487122, 0.9999032020568848, 0.998087465763092]","[8, 1117, 11358, 4477, 1, 1]",0.8076705733935038,0.3177109956741333,-0.29199350370967536,6
"[""North Atlantic Drift""]",the North Atlantic Drift,1,1.0,1,"[0.2457127571105957, 0.8837364315986633, 0.9983464479446411, 0.7766196131706238, 0.9999995231628418, 0.9999549388885498]","[8, 1117, 9640, 309, 22722, 1]",0.8173949519793192,0.2457127571105957,-0.2969489268140124,6
"[""other areas influenced by the Gulf Stream""]",British Isles,0,0.0,0,"[0.6483423113822937, 0.9858615398406982, 0.9965453743934631, 0.9998701810836792, 0.9713564515113831, 0.2871357202529907]","[2390, 19723, 7, 1, 1, 2390]",0.8148519297440847,0.2871357202529907,-0.2880047201617037,6
"[""Atlantic""]",Gulf Stream,0,0.0,0,"[0.6837356686592102, 0.9545505046844482, 0.9999725818634033, 0.9999294281005859, 0.9964771866798401, 0.38826435804367065]","[13566, 3, 10770, 1, 1, 8]",0.8371549546718597,0.38826435804367065,-0.22939907875751145,6
